"",latency-R1C,memory
1,1121.0384615384614,35.77170621431791
2,547.8135593220339,35.68904177347819
3,668.0737704918033,37.69759559631348
4,811.0083333333333,32.995012283325195
5,660.2666666666667,32.93157768249512
6,532.6333333333333,27.946456909179688
7,668.9666666666667,31.460257212320965
8,561.275,36.56848271687826
9,746.1333333333333,34.74648221333822
10,528.4333333333333,36.45723406473795
