"",latency-Q2C,memory
1,6257.348484848485,77.6275612967355
2,6960.862155388471,84.848939259847
3,7073.869458128079,88.08432579040527
4,6966.56157635468,81.15813318888347
5,6648.78125,81.87895965576172
6,6242.908665105387,85.13188171386719
7,6618.1045918367345,83.31522750854492
8,7064.857142857143,84.07596206665039
9,7434.104761904762,87.07677777608235
10,NaN,84.5760726928711
